RAW: 19, s: 95, aX: -1.16, aY: 1.92, aZ: 10.32, gX: -0.16, gY: 0.03, gZ: 0.02, timeS: 77247.00
RAW: 20, s: 100, aX: -0.01, aY: 1.23, aZ: 10.36, gX: -0.20, gY: -0.02, gZ: 0.04, timeS: 77261.00
RAW: 21, s: 105, aX: -0.88, aY: 2.13, aZ: 8.94, gX: -0.15, gY: -0.01, gZ: -0.02, timeS: 77274.00
RAW: 22, s: 110, aX: -0.15, aY: 1.33, aZ: 10.17, gX: -0.16, gY: 0.08, gZ: -0.00, timeS: 77288.00
RAW: 23, s: 115, aX: -0.09, aY: 2.46, aZ: 11.70, gX: 0.09, gY: -0.08, gZ: 0.03, timeS: 77301.00
RAW: 24, s: 120, aX: -1.11, aY: 1.53, aZ: 9.08, gX: -0.05, gY: -0.03, gZ: 0.01, timeS: 77315.00
RAW: 25, s: 125, aX: -1.75, aY: -0.83, aZ: 15.09, gX: 0.12, gY: 0.11, gZ: -0.09, timeS: 77329.00
RAW: 26, s: 130, aX: 0.46, aY: 2.73, aZ: 8.90, gX: -0.09, gY: -0.02, gZ: 0.01, timeS: 77342.00
RAW: 27, s: 135, aX: 0.76, aY: 0.72, aZ: 7.85, gX: -0.13, gY: -0.01, gZ: -0.02, timeS: 77356.00
RAW: 28, s: 140, aX: -0.99, aY: 3.22, aZ: 12.07, gX: 0.08, gY: 0.02, gZ: 0.02, timeS: 77369.00
RAW: 29, s: 145, aX: -1.15, aY: 3.63, aZ: 10.08, gX: -0.23, gY: -0.09, gZ: 0.06, timeS: 77383.00
RAW: 30, s: 150, aX: -0.05, aY: -1.15, aZ: 14.56, gX: -0.16, gY: 0.02, gZ: 0.11, timeS: 77396.00
RAW: 31, s: 155, aX: 0.17, aY: 2.79, aZ: 8.18, gX: -0.04, gY: -0.21, gZ: 0.03, timeS: 77410.00
RAW: 32, s: 150, aX: -1.20, aY: 0.03, aZ: 11.19, gX: -0.02, gY: -0.07, gZ: 0.05, timeS: 77423.00
RAW: 33, s: 145, aX: 1.03, aY: 2.09, aZ: 6.59, gX: -0.06, gY: -0.08, gZ: 0.04, timeS: 77437.00
RAW: 34, s: 140, aX: 0.62, aY: 0.03, aZ: 9.63, gX: 0.03, gY: -0.17, gZ: 0.02, timeS: 77451.00
RAW: 35, s: 135, aX: 0.84, aY: -0.02, aZ: 12.14, gX: -0.06, gY: 0.02, gZ: -0.04, timeS: 77464.00
RAW: 36, s: 130, aX: 1.31, aY: 1.00, aZ: 9.74, gX: -0.14, gY: -0.07, gZ: -0.06, timeS: 77478.00
RAW: 37, s: 125, aX: -0.10, aY: 0.82, aZ: 7.93, gX: -0.12, gY: 0.04, gZ: 0.01, timeS: 77491.00
RAW: 38, s: 120, aX: 0.91, aY: -1.37, aZ: 9.82, gX: -0.23, gY: 0.25, gZ: 0.03, timeS: 77505.00
RAW: 39, s: 115, aX: 1.03, aY: 2.55, aZ: 5.23, gX: 0.08, gY: -0.12, gZ: 0.08, timeS: 77518.00
RAW: 40, s: 110, aX: -1.73, aY: -2.59, aZ: 14.24, gX: 0.04, gY: -0.11, gZ: 0.07, timeS: 77532.00
RAW: 41, s: 105, aX: -1.11, aY: 0.45, aZ: 6.75, gX: -0.18, gY: 0.25, gZ: -0.02, timeS: 77546.00
RAW: 42, s: 100, aX: 1.30, aY: -2.01, aZ: 8.20, gX: -0.05, gY: -0.14, gZ: -0.02, timeS: 77559.00
RAW: 43, s: 95, aX: -0.09, aY: -0.85, aZ: 15.07, gX: -0.23, gY: -0.09, gZ: 0.01, timeS: 77573.00
RAW: 44, s: 90, aX: -0.57, aY: 0.78, aZ: 6.49, gX: -0.22, gY: -0.03, gZ: -0.03, timeS: 77586.00
RAW: 45, s: 85, aX: 0.01, aY: -2.36, aZ: 15.53, gX: 0.08, gY: -0.03, gZ: -0.04, timeS: 77600.00
RAW: 46, s: 80, aX: 0.54, aY: 1.84, aZ: 5.84, gX: -0.06, gY: 0.06, gZ: -0.03, timeS: 77613.00
RAW: 47, s: 75, aX: -1.24, aY: -5.79, aZ: 15.41, gX: 0.18, gY: -0.01, gZ: 0.06, timeS: 77627.00
RAW: 48, s: 70, aX: 1.69, aY: 1.67, aZ: 5.59, gX: -0.07, gY: 0.09, gZ: -0.06, timeS: 77641.00
RAW: 49, s: 65, aX: 0.77, aY: -3.29, aZ: 14.68, gX: -0.05, gY: -0.03, gZ: -0.09, timeS: 77654.00
RAW: 50, s: 60, aX: 0.93, aY: 1.48, aZ: 6.21, gX: -0.19, gY: -0.00, gZ: -0.11, timeS: 77668.00
RAW: 51, s: 55, aX: 2.56, aY: -2.33, aZ: 11.39, gX: -0.12, gY: 0.01, gZ: -0.06, timeS: 77681.00
RAW: 52, s: 50, aX: -0.32, aY: 1.20, aZ: 9.98, gX: -0.14, gY: -0.09, gZ: -0.09, timeS: 77695.00
RAW: 53, s: 45, aX: -0.30, aY: -1.30, aZ: 10.25, gX: -0.14, gY: -0.02, gZ: -0.07, timeS: 77708.00
RAW: 54, s: 40, aX: 1.67, aY: -1.31, aZ: 10.35, gX: -0.07, gY: 0.03, gZ: -0.01, timeS: 77722.00
RAW: 55, s: 35, aX: -0.26, aY: -1.20, aZ: 8.46, gX: -0.18, gY: -0.01, gZ: -0.04, timeS: 77736.00
RAW: 56, s: 30, aX: -0.86, aY: -1.12, aZ: 9.76, gX: -0.02, gY: -0.04, gZ: -0.06, timeS: 77749.00
RAW: 57, s: 25, aX: 1.66, aY: -1.09, aZ: 10.94, gX: 0.03, gY: 0.01, gZ: -0.04, timeS: 77763.00
RAW: 58, s: 20, aX: 0.31, aY: -1.99, aZ: 10.15, gX: -0.09, gY: -0.02, gZ: 0.01, timeS: 77776.00
RAW: 59, s: 15, aX: 0.62, aY: -1.53, aZ: 8.80, gX: -0.03, gY: 0.02, gZ: -0.00, timeS: 77790.00
RAW: 60, s: 10, aX: 0.18, aY: -1.18, aZ: 10.45, gX: -0.04, gY: -0.04, gZ: -0.02, timeS: 77803.00
RAW: 61, s: 5, aX: -0.35, aY: -1.59, aZ: 9.83, gX: -0.02, gY: -0.06, gZ: -0.05, timeS: 77817.00
RPM1 27.00, RPM2 28.50, Counter1 18, Counter2 19, distanceTraveled 18.96, posX 0.02, posY 54.84
30, 114
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 0
90, 0
95, 0
100, 0
105, 0
110, 0
115, 0
120, 65
125, 64
130, 65
135, 64
140, 64
145, 65
150, 66
150, 65
145, 65
140, 65
135, 64
130, 64
125, 65
120, 64
115, 64
110, 65
105, 0
100, 0
95, 0
90, 0
85, 0
80, 0
75, 0
70, 0
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 0
90, 0
95, 0
100, 0
105, 0
110, 0
115, 0
120, 64
125, 66
130, 65
135, 64
140, 65
145, 64
150, 66
150, 66
145, 64
140, 66
135, 64
130, 64
125, 63
120, 65
115, 64
110, 64
105, 0
100, 0
95, 0
90, 0
85, 0
80, 0
75, 0
70, 0
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
30, 115
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 0
90, 0
95, 0
100, 0
105, 0
110, 0
115, 66
120, 63
125, 64
130, 65
135, 64
140, 65
145, 64
150, 64
150, 65
145, 65
140, 66
135, 66
130, 65
125, 64
120, 65
115, 64
110, 67
105, 0
100, 0
95, 0
90, 0
85, 0
80, 0
75, 0
70, 0
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 0
90, 0
95, 0
100, 0
105, 0
110, 0
115, 0
120, 64
125, 64
130, 64
135, 64
140, 64
145, 63
150, 65
150, 65
145, 65
140, 66
135, 64
130, 65
125, 64
120, 65
115, 64
110, 65
105, 66
100, 0
95, 0
90, 0
85, 0
80, 0
75, 0
70, 0
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
30, 114
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 0
90, 0
95, 0
100, 0
105, 0
110, 0
115, 66
120, 64
125, 64
130, 65
135, 64
140, 64
145, 65
150, 65
150, 66
145, 65
140, 64
135, 65
130, 63
125, 64
120, 64
115, 65
110, 65
105, 0
100, 0
95, 0
90, 0
85, 0
80, 0
75, 0
70, 0
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
Heading 91.75, deg 
RAW: 0, s: 0, aX: 0.24, aY: 0.05, aZ: 10.08, gX: -0.04, gY: 0.00, gZ: -0.02, timeS: 99102.00
RAW: 1, s: 5, aX: 0.19, aY: -0.02, aZ: 10.06, gX: -0.04, gY: 0.00, gZ: -0.02, timeS: 99116.00
RAW: 2, s: 10, aX: 0.24, aY: 0.01, aZ: 10.13, gX: -0.04, gY: -0.00, gZ: -0.02, timeS: 99129.00
RAW: 3, s: 15, aX: 0.24, aY: 0.00, aZ: 10.06, gX: -0.04, gY: -0.00, gZ: -0.02, timeS: 99143.00
RAW: 4, s: 20, aX: 0.23, aY: -0.14, aZ: 10.04, gX: -0.04, gY: -0.00, gZ: -0.02, timeS: 99156.00
RAW: 5, s: 25, aX: 0.28, aY: -0.16, aZ: 10.10, gX: -0.04, gY: 0.00, gZ: -0.03, timeS: 99170.00
RAW: 6, s: 30, aX: 0.27, aY: -0.01, aZ: 10.02, gX: -0.04, gY: 0.00, gZ: -0.02, timeS: 99183.00
RAW: 7, s: 35, aX: 0.27, aY: -0.15, aZ: 9.99, gX: -0.04, gY: -0.01, gZ: -0.02, timeS: 99197.00
RAW: 8, s: 40, aX: 0.16, aY: 0.21, aZ: 10.13, gX: -0.04, gY: -0.00, gZ: -0.02, timeS: 99211.00
RAW: 9, s: 45, aX: 0.03, aY: 0.12, aZ: 10.18, gX: -0.04, gY: -0.00, gZ: -0.02, timeS: 99224.00
RAW: 10, s: 50, aX: 0.31, aY: 0.10, aZ: 10.09, gX: -0.04, gY: -0.00, gZ: -0.02, timeS: 99238.00
RAW: 11, s: 55, aX: 0.08, aY: 0.20, aZ: 10.15, gX: -0.04, gY: 0.00, gZ: -0.02, timeS: 99251.00
RAW: 12, s: 60, aX: 0.29, aY: 1.23, aZ: 9.99, gX: 0.05, gY: 0.03, gZ: -0.09, timeS: 99265.00
RAW: 13, s: 65, aX: 1.14, aY: 2.07, aZ: 9.81, gX: 0.14, gY: -0.05, gZ: 0.09, timeS: 99278.00
RAW: 14, s: 70, aX: -0.14, aY: 1.32, aZ: 11.42, gX: 0.22, gY: -0.02, gZ: 0.19, timeS: 99292.00
RAW: 15, s: 75, aX: 0.17, aY: 1.74, aZ: 10.35, gX: 0.22, gY: -0.03, gZ: 0.08, timeS: 99305.00
RAW: 16, s: 80, aX: 0.11, aY: 0.97, aZ: 9.57, gX: 0.09, gY: -0.04, gZ: 0.01, timeS: 99319.00
RAW: 17, s: 85, aX: 0.44, aY: 1.21, aZ: 9.16, gX: 0.00, gY: -0.07, gZ: -0.02, timeS: 99333.00
RAW: 18, s: 90, aX: 0.43, aY: 2.19, aZ: 9.64, gX: -0.08, gY: -0.03, gZ: -0.03, timeS: 99346.00
RAW: 19, s: 95, aX: 0.14, aY: 1.21, aZ: 10.33, gX: -0.12, gY: 0.04, gZ: 0.04, timeS: 99360.00
RAW: 20, s: 100, aX: 1.04, aY: 1.87, aZ: 9.30, gX: -0.26, gY: 0.08, gZ: 0.10, timeS: 99373.00
RAW: 21, s: 105, aX: -0.17, aY: 0.26, aZ: 10.34, gX: -0.26, gY: 0.11, gZ: 0.08, timeS: 99387.00
RAW: 22, s: 110, aX: 0.39, aY: 3.14, aZ: 9.37, gX: -0.16, gY: 0.02, gZ: 0.05, timeS: 99401.00
RAW: 23, s: 115, aX: 0.08, aY: 0.67, aZ: 8.34, gX: -0.16, gY: -0.05, gZ: 0.06, timeS: 99414.00
RAW: 24, s: 120, aX: 0.33, aY: 1.10, aZ: 11.80, gX: 0.09, gY: -0.01, gZ: 0.09, timeS: 99428.00
RAW: 25, s: 125, aX: 0.22, aY: 1.48, aZ: 8.73, gX: -0.16, gY: -0.02, gZ: 0.11, timeS: 99441.00
RAW: 26, s: 130, aX: -1.74, aY: 0.65, aZ: 11.58, gX: 0.10, gY: 0.08, gZ: 0.02, timeS: 99455.00
RAW: 27, s: 135, aX: 0.96, aY: 2.25, aZ: 10.28, gX: 0.04, gY: 0.09, gZ: 0.08, timeS: 99468.00
RAW: 28, s: 140, aX: -1.89, aY: 1.14, aZ: 10.72, gX: 0.03, gY: 0.02, gZ: 0.11, timeS: 99482.00
RAW: 29, s: 145, aX: -0.04, aY: 1.55, aZ: 9.92, gX: 0.03, gY: 0.07, gZ: 0.08, timeS: 99496.00
RAW: 30, s: 150, aX: 0.66, aY: -0.17, aZ: 13.41, gX: -0.10, gY: 0.08, gZ: 0.06, timeS: 99509.00
RAW: 31, s: 155, aX: 0.22, aY: 2.28, aZ: 8.95, gX: -0.12, gY: -0.07, gZ: 0.17, timeS: 99523.00
RAW: 32, s: 150, aX: -1.30, aY: 2.13, aZ: 11.07, gX: -0.00, gY: 0.03, gZ: 0.16, timeS: 99536.00
RAW: 33, s: 145, aX: 0.37, aY: -0.94, aZ: 7.09, gX: -0.27, gY: 0.03, gZ: 0.17, timeS: 99550.00
RAW: 34, s: 140, aX: -0.17, aY: 1.49, aZ: 9.07, gX: -0.20, gY: 0.04, gZ: 0.12, timeS: 99564.00
RAW: 35, s: 135, aX: -1.02, aY: -0.81, aZ: 12.44, gX: -0.06, gY: -0.04, gZ: 0.10, timeS: 99577.00
RAW: 36, s: 130, aX: -0.53, aY: -0.05, aZ: 7.59, gX: -0.05, gY: -0.08, gZ: 0.13, timeS: 99591.00
RAW: 37, s: 125, aX: -0.46, aY: 0.60, aZ: 10.28, gX: 0.11, gY: 0.06, gZ: 0.01, timeS: 99605.00
RAW: 38, s: 120, aX: 1.57, aY: -4.12, aZ: 13.25, gX: -0.06, gY: -0.04, gZ: -0.07, timeS: 99618.00
RAW: 39, s: 115, aX: -0.91, aY: 2.94, aZ: 7.85, gX: -0.17, gY: 0.06, gZ: -0.11, timeS: 99632.00
RAW: 40, s: 110, aX: 1.02, aY: -2.04, aZ: 10.70, gX: -0.15, gY: 0.07, gZ: -0.10, timeS: 99645.00
RAW: 41, s: 105, aX: 0.96, aY: 2.37, aZ: 7.59, gX: -0.07, gY: -0.32, gZ: -0.01, timeS: 99659.00
RAW: 42, s: 100, aX: -0.04, aY: 1.02, aZ: 9.66, gX: -0.01, gY: -0.06, gZ: -0.06, timeS: 99672.00
RAW: 43, s: 95, aX: -0.14, aY: -1.95, aZ: 11.40, gX: 0.14, gY: -0.15, gZ: -0.08, timeS: 99686.00
RAW: 44, s: 90, aX: 0.13, aY: 0.32, aZ: 8.70, gX: -0.04, gY: 0.09, gZ: -0.01, timeS: 99700.00
RAW: 45, s: 85, aX: 0.98, aY: -2.44, aZ: 12.05, gX: 0.11, gY: 0.01, gZ: 0.07, timeS: 99713.00
RAW: 46, s: 80, aX: -0.57, aY: 0.81, aZ: 7.47, gX: -0.18, gY: 0.14, gZ: 0.09, timeS: 99727.00
RAW: 47, s: 75, aX: 1.49, aY: -2.44, aZ: 10.71, gX: 0.19, gY: 0.05, gZ: 0.05, timeS: 99740.00
RAW: 48, s: 70, aX: -1.03, aY: -0.17, aZ: 9.03, gX: -0.15, gY: 0.06, gZ: -0.01, timeS: 99754.00
RAW: 49, s: 65, aX: -0.53, aY: -4.22, aZ: 12.11, gX: 0.13, gY: -0.09, gZ: 0.00, timeS: 99767.00
RAW: 50, s: 60, aX: -0.37, aY: 0.79, aZ: 9.50, gX: -0.16, gY: 0.03, gZ: -0.03, timeS: 99781.00
RAW: 51, s: 55, aX: 1.21, aY: -2.05, aZ: 10.58, gX: -0.08, gY: 0.03, gZ: -0.01, timeS: 99794.00
RAW: 52, s: 50, aX: 0.32, aY: 0.91, aZ: 8.47, gX: 0.01, gY: 0.06, gZ: -0.06, timeS: 99808.00
RAW: 53, s: 45, aX: 0.42, aY: -1.21, aZ: 9.73, gX: -0.22, gY: 0.02, gZ: -0.03, timeS: 99822.00
RAW: 54, s: 40, aX: -0.05, aY: -1.46, aZ: 10.79, gX: -0.08, gY: 0.01, gZ: -0.00, timeS: 99835.00
RAW: 55, s: 35, aX: -1.27, aY: -0.35, aZ: 10.77, gX: -0.00, gY: -0.01, gZ: -0.07, timeS: 99849.00
RAW: 56, s: 30, aX: 0.85, aY: -1.56, aZ: 8.87, gX: -0.13, gY: -0.01, gZ: -0.10, timeS: 99862.00
RAW: 57, s: 25, aX: 0.49, aY: -1.15, aZ: 9.29, gX: -0.01, gY: -0.00, gZ: -0.06, timeS: 99876.00
RAW: 58, s: 20, aX: 0.99, aY: -0.83, aZ: 10.66, gX: -0.09, gY: 0.05, gZ: -0.03, timeS: 99889.00
RAW: 59, s: 15, aX: 0.02, aY: -1.54, aZ: 9.87, gX: -0.01, gY: 0.02, gZ: -0.07, timeS: 99903.00
RAW: 60, s: 10, aX: -0.59, aY: -1.32, aZ: 10.00, gX: -0.04, gY: 0.02, gZ: -0.04, timeS: 99917.00
RAW: 61, s: 5, aX: 0.33, aY: -1.07, aZ: 10.38, gX: -0.01, gY: -0.03, gZ: -0.03, timeS: 99930.00
RPM1 27.00, RPM2 25.50, Counter1 18, Counter2 18, distanceTraveled 17.94, posX -0.26, posY 72.77
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 197
90, 195
95, 197
100, 195
105, 196
110, 195
115, 195
120, 197
125, 195
130, 195
135, 62
140, 55
145, 54
150, 55
150, 55
145, 55
140, 54
135, 54
130, 55
125, 56
120, 195
115, 196
110, 195
105, 197
100, 195
95, 195
90, 195
85, 196
80, 195
75, 0
70, 0
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 198
90, 195
95, 195
100, 195
105, 197
110, 195
115, 195
120, 195
125, 196
130, 64
135, 55
140, 55
145, 55
150, 54
150, 55
145, 54
140, 56
135, 54
130, 55
125, 64
120, 196
115, 196
110, 197
105, 195
100, 194
95, 197
90, 197
85, 195
80, 197
75, 0
70, 0
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
30, 0
35, 0
40, 0
45, 0
50, 0
55, 0
60, 0
65, 0
70, 0
75, 0
80, 0
85, 196
90, 195
95, 195
100, 195
105, 195
110, 194
115, 196
120, 196
125, 195
130, 64
135, 55
140, 55
145, 54
150, 55
150, 55
145, 55
140, 54
135, 55
130, 54
125, 64
120, 196
115, 196
110, 197
105, 194
100, 194
95, 197
90, 195
85, 195
80, 196
75, 0
70, 0
65, 0
60, 0
55, 0
50, 0
45, 0
40, 0
35, 0
30, 0
Heading 90.96, deg
RAW: 0, s: 0, aX: 0.15, aY: 0.08, aZ: 10.06, gX: -0.04, gY: 0.00, gZ: -0.02, timeS: 114678.00
RAW: 1, s: 5, aX: 0.24, aY: 0.08, aZ: 10.06, gX: -0.04, gY: 0.00, gZ: -0.03, timeS: 114692.00
RAW: 2, s: 10, aX: 0.28, aY: 0.13, aZ: 10.00, gX: -0.04, gY: 0.00, gZ: -0.02, timeS: 114706.00
RAW: 3, s: 15, aX: 0.11, aY: -0.01, aZ: 10.09, gX: -0.04, gY: -0.00, gZ: -0.02, timeS: 114719.00
RAW: 4, s: 20, aX: 0.22, aY: 0.16, aZ: 10.01, gX: -0.04, gY: -0.00, gZ: -0.02, timeS: 114733.00
RAW: 5, s: 25, aX: 0.26, aY: 0.09, aZ: 10.00, gX: -0.04, gY: -0.00, gZ: -0.02, timeS: 114746.00
RAW: 6, s: 30, aX: 0.14, aY: 0.02, aZ: 10.09, gX: -0.04, gY: 0.00, gZ: -0.02, timeS: 114760.00
RAW: 7, s: 35, aX: 0.34, aY: 0.16, aZ: 10.08, gX: -0.04, gY: -0.00, gZ: -0.02, timeS: 114773.00
RAW: 8, s: 40, aX: 0.31, aY: 0.20, aZ: 10.00, gX: -0.04, gY: -0.00, gZ: -0.02, timeS: 114787.00
RAW: 9, s: 45, aX: 0.30, aY: 0.16, aZ: 10.11, gX: -0.04, gY: 0.00, gZ: -0.03, timeS: 114801.00
RAW: 10, s: 50, aX: 0.49, aY: 0.28, aZ: 9.96, gX: -0.03, gY: 0.00, gZ: -0.03, timeS: 114814.00
RAW: 11, s: 55, aX: 0.17, aY: 0.02, aZ: 10.17, gX: -0.01, gY: 0.02, gZ: -0.06, timeS: 114828.00
RAW: 12, s: 60, aX: -0.07, aY: 0.28, aZ: 10.07, gX: -0.01, gY: -0.03, gZ: -0.07, timeS: 114841.00
RAW: 13, s: 65, aX: -0.06, aY: 1.23, aZ: 10.45, gX: 0.10, gY: 0.01, gZ: -0.01, timeS: 114855.00
RAW: 14, s: 70, aX: 0.51, aY: 1.96, aZ: 9.74, gX: 0.20, gY: 0.04, gZ: 0.00, timeS: 114868.00
RAW: 15, s: 75, aX: 0.21, aY: 0.60, aZ: 10.49, gX: 0.16, gY: 0.03, gZ: 0.03, timeS: 114882.00
RAW: 16, s: 80, aX: 0.57, aY: 0.68, aZ: 9.19, gX: 0.09, gY: 0.03, gZ: 0.04, timeS: 114896.00
RAW: 17, s: 85, aX: -0.38, aY: 1.63, aZ: 9.31, gX: -0.04, gY: 0.05, gZ: 0.03, timeS: 114909.00
RAW: 18, s: 90, aX: 0.97, aY: 1.51, aZ: 9.85, gX: -0.11, gY: 0.01, gZ: -0.02, timeS: 114923.00
RAW: 19, s: 95, aX: 0.97, aY: 0.96, aZ: 10.75, gX: -0.20, gY: 0.02, gZ: -0.02, timeS: 114936.00
RAW: 20, s: 100, aX: -0.05, aY: 1.94, aZ: 8.35, gX: -0.17, gY: 0.02, gZ: -0.03, timeS: 114950.00
RAW: 21, s: 105, aX: 0.57, aY: 1.49, aZ: 10.41, gX: -0.24, gY: 0.05, gZ: -0.02, timeS: 114963.00
RAW: 22, s: 110, aX: -0.51, aY: 0.39, aZ: 11.52, gX: -0.10, gY: 0.01, gZ: -0.08, timeS: 114977.00
RAW: 23, s: 115, aX: 0.35, aY: 3.06, aZ: 8.73, gX: -0.18, gY: -0.13, gZ: -0.16, timeS: 114991.00
RAW: 24, s: 120, aX: 1.60, aY: 1.27, aZ: 8.90, gX: -0.12, gY: -0.09, gZ: -0.11, timeS: 115004.00
RAW: 25, s: 125, aX: -2.55, aY: 2.21, aZ: 12.11, gX: 0.06, gY: -0.13, gZ: -0.13, timeS: 115018.00
RAW: 26, s: 130, aX: 0.66, aY: 1.91, aZ: 9.74, gX: -0.07, gY: 0.01, gZ: -0.13, timeS: 115031.00
RAW: 27, s: 135, aX: 0.06, aY: 1.68, aZ: 8.77, gX: 0.03, gY: 0.03, gZ: -0.16, timeS: 115045.00
RAW: 28, s: 140, aX: 0.59, aY: -0.02, aZ: 10.54, gX: -0.08, gY: -0.09, gZ: -0.14, timeS: 115058.00
RAW: 29, s: 145, aX: -1.80, aY: 1.73, aZ: 12.49, gX: 0.10, gY: -0.01, gZ: -0.17, timeS: 115072.00
RAW: 30, s: 150, aX: -0.06, aY: 1.36, aZ: 5.01, gX: -0.03, gY: -0.07, gZ: -0.03, timeS: 115086.00
RAW: 31, s: 155, aX: -0.54, aY: 0.59, aZ: 10.91, gX: 0.15, gY: 0.06, gZ: -0.09, timeS: 115099.00
RAW: 32, s: 150, aX: -0.26, aY: 3.39, aZ: 8.34, gX: -0.15, gY: -0.04, gZ: -0.02, timeS: 115113.00
RAW: 33, s: 145, aX: -0.29, aY: 2.68, aZ: 11.15, gX: 0.07, gY: -0.04, gZ: -0.03, timeS: 115126.00
RAW: 34, s: 140, aX: -2.37, aY: 2.10, aZ: 15.52, gX: 0.02, gY: -0.01, gZ: 0.03, timeS: 115140.00
RAW: 35, s: 135, aX: 1.38, aY: 1.22, aZ: 9.08, gX: -0.22, gY: 0.01, gZ: 0.11, timeS: 115154.00
RAW: 36, s: 130, aX: 0.20, aY: 1.83, aZ: 8.81, gX: -0.22, gY: 0.17, gZ: 0.08, timeS: 115167.00
RAW: 37, s: 125, aX: 1.73, aY: -0.29, aZ: 11.52, gX: -0.40, gY: 0.23, gZ: 0.05, timeS: 115181.00
RAW: 38, s: 120, aX: 0.93, aY: 0.11, aZ: 8.86, gX: -0.27, gY: 0.00, gZ: 0.05, timeS: 115194.00
RAW: 39, s: 115, aX: -0.50, aY: -0.33, aZ: 11.88, gX: -0.16, gY: -0.09, gZ: 0.01, timeS: 115208.00
RAW: 40, s: 110, aX: -0.12, aY: 0.97, aZ: 8.09, gX: -0.10, gY: 0.09, gZ: -0.06, timeS: 115222.00
RAW: 41, s: 105, aX: -0.16, aY: -1.01, aZ: 7.74, gX: 0.18, gY: -0.11, gZ: -0.08, timeS: 115235.00
RAW: 42, s: 100, aX: -0.50, aY: -1.46, aZ: 12.72, gX: 0.10, gY: -0.03, gZ: -0.10, timeS: 115249.00
RAW: 43, s: 95, aX: -0.13, aY: -0.09, aZ: 8.08, gX: -0.03, gY: 0.03, gZ: -0.08, timeS: 115262.00
RAW: 44, s: 90, aX: -1.26, aY: -1.41, aZ: 11.60, gX: -0.07, gY: -0.02, gZ: -0.05, timeS: 115276.00
RAW: 45, s: 85, aX: -0.32, aY: 0.16, aZ: 10.67, gX: -0.03, gY: 0.11, gZ: -0.08, timeS: 115289.00
RAW: 46, s: 80, aX: 0.19, aY: -2.36, aZ: 10.67, gX: -0.03, gY: -0.05, gZ: -0.01, timeS: 115303.00
RAW: 47, s: 75, aX: -0.34, aY: 1.04, aZ: 9.72, gX: -0.02, gY: 0.01, gZ: -0.03, timeS: 115317.00
RAW: 48, s: 70, aX: 0.82, aY: -2.55, aZ: 11.61, gX: -0.00, gY: -0.06, gZ: -0.04, timeS: 115330.00
RAW: 49, s: 65, aX: -0.32, aY: 0.18, aZ: 8.62, gX: -0.19, gY: -0.02, gZ: -0.11, timeS: 115344.00
RAW: 50, s: 60, aX: 0.62, aY: -3.54, aZ: 11.91, gX: 0.05, gY: -0.08, gZ: -0.10, timeS: 115357.00
RAW: 51, s: 55, aX: 0.19, aY: 0.57, aZ: 8.74, gX: 0.03, gY: -0.05, gZ: -0.04, timeS: 115371.00
RAW: 52, s: 50, aX: 2.09, aY: -2.18, aZ: 8.65, gX: -0.04, gY: -0.00, gZ: -0.04, timeS: 115384.00
RAW: 53, s: 45, aX: -0.88, aY: -0.74, aZ: 9.89, gX: 0.14, gY: -0.07, gZ: -0.04, timeS: 115398.00
RAW: 54, s: 40, aX: -0.63, aY: -1.44, aZ: 11.30, gX: -0.03, gY: -0.01, gZ: -0.02, timeS: 115412.00
RAW: 55, s: 35, aX: 0.93, aY: -1.69, aZ: 8.49, gX: -0.10, gY: -0.02, gZ: -0.03, timeS: 115425.00
RAW: 56, s: 30, aX: -0.29, aY: -1.47, aZ: 10.28, gX: 0.04, gY: -0.02, gZ: -0.07, timeS: 115439.00
RAW: 57, s: 25, aX: -0.43, aY: -0.16, aZ: 10.30, gX: 0.05, gY: -0.03, gZ: -0.06, timeS: 115452.00
RAW: 58, s: 20, aX: -0.51, aY: -1.81, aZ: 11.14, gX: -0.03, gY: -0.02, gZ: -0.06, timeS: 115466.00
